,obs2000,obs2001,obs2002,obs2003,obs2004,obs2005,obs2006,obs2007,obs2008,obs2009,obs2010,Exp2000,Exp2001,Exp2002,Exp2003,Exp2004,Exp2005,Exp2006,Exp2007,Exp2008,Exp2009,Exp2010
Appling,20,24,25,31,24,40,29,35,26,25,35,25.81534002,25.07245253,22.75092915,25.16531347,24.88673066,26.65108843,26.00106189,27.20825404,25.07245253,24.51528692,24.32956505
Atkinson,10,12,11,15,15,9,14,8,12,12,5,14.11486217,13.09339188,15.69349807,14.2077231,12.90767001,15.69349807,14.2077231,13.55769655,15.22919339,11.88619972,12.53622627
Bacon,16,8,9,19,18,19,20,18,11,21,16,14.11486217,13.9291403,13.18625281,14.57916684,15.13633245,15.69349807,15.87921994,17.17927303,14.39344497,15.13633245,13.9291403
Baker,4,8,5,1,2,1,4,7,3,3,2,3.342993671,4.457324895,3.993020218,2.97154993,2.785828059,2.507245253,3.621576477,3.064410865,2.785828059,3.064410865,3.1572718
Baldwin,56,64,44,58,63,56,70,65,53,46,54,51.16637535,48.6591301,49.12343478,50.98065348,52.46642845,53.02359406,53.76648154,53.48789874,51.8164019,50.98065348,45.78044111
Banks,22,17,12,17,19,23,22,17,14,23,24,19.22221361,20.42940577,19.96510109,18.38646519,22.56520728,19.77937922,22.65806821,18.85076987,19.40793548,19.59365735,15.97208087
Barrow,62,66,61,87,63,85,101,93,98,83,84,71.31719832,76.88885443,77.72460285,89.4250807,91.18943847,104.3756913,104.5614132,114.868977,110.504513,100.0112273,96.38965085
Bartow,106,108,97,102,117,104,131,115,131,102,130,128.1480907,126.5694548,135.0197999,139.6628467,135.2983827,135.6698265,138.0842108,141.9843701,131.4910844,129.5410048,124.897958
Ben Hill,38,49,33,38,45,64,74,55,52,38,27,29.52977743,28.60116807,24.51528692,23.12237289,27.30111498,31.572718,30.55124772,32.68704923,27.48683685,27.48683685,24.70100879
Berrien,20,13,23,24,19,25,29,26,20,18,26,22.19376354,21.26515419,23.58667757,19.40793548,24.88673066,24.79386973,24.42242599,25.44389627,24.9795916,19.31507454,22.19376354
Bibb,304,298,301,292,301,353,353,336,313,326,321,234.009557,226.5806821,227.4164306,221.2876088,225.9306556,225.1877681,232.7095039,227.4164306,234.3810007,228.159318,219.0589464
Bleckley,17,14,17,11,21,23,8,25,27,16,11,14.57916684,14.67202778,14.76488871,10.95759037,14.02200123,12.07192159,11.97906065,16.15780274,14.76488871,12.6290872,12.81480907
Brantley,5,12,11,13,20,8,12,13,10,18,16,12.53622627,12.90767001,17.73643864,15.5077762,16.25066368,15.786359,18.20074332,19.22221361,18.85076987,21.45087606,19.31507454
Brooks,29,24,18,16,26,22,32,24,30,27,29,20.2436839,19.96510109,19.68651828,19.87224016,20.80084951,19.77937922,23.6795385,24.23670411,22.93665102,20.70798857,19.50079641
Bryan,35,37,28,35,22,37,30,34,33,26,34,35.84432103,31.75843987,31.85130081,35.28715542,41.78742089,39.46589751,36.58720851,42.80889118,43.27319585,43.55177866,39.93020218
Bulloch,62,67,71,63,76,70,87,93,81,71,80,63.51687975,67.23131716,68.53137026,72.3386686,72.98869515,73.73158263,79.39609969,87.19641825,82.83195429,81.810484,73.17441702
Burke,45,44,54,52,45,62,51,36,52,38,46,42.3445865,40.20878499,37.51581786,36.68006945,34.91571168,39.1873147,35.38001635,32.50132736,36.3086257,32.77991016,33.98710232
Butts,25,22,35,34,27,46,40,34,27,23,25,25.72247908,27.57969779,27.95114153,29.25119462,25.53675721,27.39397592,30.82983052,28.04400246,31.20127426,26.92967124,26.18678376
Calhoun,13,11,17,11,7,8,22,10,7,15,8,8.357484178,8.914649789,8.728927919,7.428874825,9.843259142,7.336013889,10.30756382,9.10037166,7.428874825,7.893179501,6.407404536
Camden,47,51,52,44,30,32,45,79,53,83,64,62.49540946,72.71011234,73.36013889,71.78150299,66.024125,59.4309986,73.73158263,83.01767616,85.33919955,79.30323875,74.47447012
Candler,21,11,11,12,13,12,14,18,13,9,7,15.69349807,15.13633245,15.87921994,16.06494181,18.01502145,15.786359,18.47932613,17.3649949,16.80782929,12.81480907,13.18625281
Carroll,111,125,110,137,131,117,103,132,123,131,134,125.6408455,136.319853,136.8770186,149.1346621,137.7127671,146.8131387,156.6563979,159.7208087,159.9065306,151.2704636,143.3772841
Catoosa,65,70,81,61,65,55,64,84,104,135,102,65.7455422,67.50989997,68.06706558,67.23131716,75.03163573,54.78795183,71.68864206,76.61027163,71.03861551,75.2173576,66.67415155
Charlton,11,10,12,11,6,2,13,13,12,8,17,11.97906065,11.79333878,10.95759037,11.23617317,10.12184195,8.636066983,11.42189504,13.09339188,11.42189504,14.30058404,12.90767001
Chatham,340,383,381,372,412,395,438,395,452,407,375,324.2703861,334.485089,332.2564265,335.0422546,345.3498184,345.1640965,369.7722444,372.5580724,378.965477,388.7158752,349.0642558
Chattahoochee,19,18,11,16,9,20,9,11,14,25,20,25.07245253,21.07943231,23.49381663,20.98657138,22.1009026,17.27213397,19.59365735,19.96510109,17.82929958,22.65806821,19.22221361
Chattooga,31,28,32,37,28,16,28,28,25,33,55,30.73696959,32.59418829,29.9940821,29.90122117,27.67255872,26.74394937,33.33707577,32.59418829,30.27266491,30.73696959,26.65108843
Cherokee,157,162,191,200,249,219,264,225,254,209,235,228.5307618,245.3385911,254.1603799,267.1609109,282.4829652,297.4335758,317.5843987,306.1625037,301.5194569,285.3616542,264.0965
Clarke,115,111,99,131,150,136,156,136,142,145,119,120.8120768,121.2763815,124.6193752,127.4052032,133.7197468,141.6129263,148.4846356,147.6488871,150.8061589,142.4486748,138.3627936
Clay,8,5,11,8,3,7,4,8,5,7,4,4.178742089,4.178742089,3.621576477,4.55018583,4.085881153,4.55018583,3.807298348,3.900159283,3.342993671,4.643046765,2.414384318
Clayton,399,476,466,448,540,526,520,578,561,435,473,403.9450686,422.5172556,418.7099573,425.4888056,431.0604617,445.0824629,469.1334452,489.3771291,474.2407966,427.6246071,411.0953606
Clinch,14,9,5,9,14,13,13,17,13,13,14,11.51475598,12.53622627,9.471815401,10.40042475,10.49328569,9.657537272,9.750398207,11.0504513,8.078901372,11.14331224,9.10037166
Cobb,750,781,793,851,796,847,960,952,869,855,781,956.1890508,964.8251178,970.6753568,978.6613972,985.1616627,1010.326976,1050.164317,1046.914185,977.3613441,933.6238436,877.9072824
Coffee,70,54,65,60,49,79,72,72,58,70,54,62.68113133,57.8523627,61.65966104,55.53083931,59.33813766,57.10947521,66.48842968,67.50989997,62.21682666,60.17388608,52.55928938
Colquitt,65,59,56,64,78,72,61,93,91,93,100,66.48842968,66.024125,62.95971414,60.73105169,68.62423119,67.23131716,74.10302637,76.7959935,78.46749033,75.2173576,70.85289364
Columbia,71,79,93,96,100,87,127,99,98,127,118,113.9403676,115.7047254,122.2978518,122.2978518,123.412183,132.04825,142.7272576,134.0911906,135.9484093,136.5055749,152.2919339
Cook,20,23,32,32,26,34,44,31,32,33,20,22.56520728,20.2436839,23.4009557,22.1009026,22.00804167,23.6795385,28.87975088,26.65108843,24.23670411,22.1009026,24.88673066
Coweta,116,97,102,115,130,125,123,110,113,99,142,140.2200123,141.9843701,139.6628467,147.2774434,150.713298,154.7991792,158.1421728,159.9065306,169.6569288,158.6064775,153.3134042
Crawford,11,14,20,12,12,9,13,17,16,17,13,12.81480907,11.51475598,14.02200123,14.76488871,14.30058404,15.41491526,14.76488871,14.39344497,14.67202778,12.53622627,14.02200123
Crisp,33,38,45,33,37,49,58,54,60,43,56,31.94416175,32.77991016,32.12988362,28.04400246,30.64410865,32.8727711,35.28715542,36.21576477,34.82285074,29.43691649,30.36552585
Dade,13,13,25,22,19,13,7,20,28,24,15,15.786359,18.85076987,17.0864121,16.43638555,16.80782929,11.79333878,15.786359,16.52924648,16.62210742,16.06494181,12.3505044
Dawson,14,16,9,23,35,25,17,8,14,18,19,21.45087606,24.70100879,19.59365735,22.37948541,26.46536656,22.93665102,23.21523383,22.84379009,22.65806821,22.75092915,21.91518073
Decatur,40,50,37,45,43,49,37,59,54,47,33,40.7659506,39.1873147,39.09445376,37.05151319,34.451407,36.68006945,41.32311621,41.04453341,38.81587096,40.48736779,36.49434758
DeKalb,1065,1073,1040,1060,1138,1192,1258,1286,1193,1140,1127,1043.385469,1041.156807,1006.983982,1026.206196,1017.291546,1039.671032,1088.330162,1116.93133,1069.572253,1076.443962,1024.070395
Dodge,26,23,22,29,30,30,34,31,48,30,21,21.72945886,23.12237289,23.21523383,23.58667757,23.21523383,24.23670411,25.16531347,26.65108843,27.95114153,23.95812131,24.51528692
Dooly,20,20,23,20,17,23,26,22,19,15,16,17.73643864,15.04347152,17.64357771,17.3649949,14.76488871,15.87921994,14.76488871,14.48630591,14.30058404,13.83627936,12.16478253
Dougherty,186,215,161,161,198,210,217,231,228,191,208,147.834609,142.6343966,135.3912437,133.0697203,140.4057342,145.6988075,151.7347683,149.7846886,148.6703574,145.5130856,140.0342904
Douglas,93,111,108,138,127,169,198,192,163,173,173,129.8195876,138.5485155,135.2055218,141.9843701,156.1920932,167.7997101,180.0573536,187.4862284,187.4862284,178.8501614,159.9065306
Early,24,20,21,28,18,22,39,26,21,20,17,14.95061058,16.99355116,18.665048,16.62210742,18.9436308,13.46483562,16.15780274,17.3649949,16.25066368,14.95061058,14.67202778
Echols,3,1,5,3,9,4,3,5,3,2,6,4.921629571,4.55018583,6.035960795,7.150292019,8.450345113,7.150292019,6.964570148,8.078901372,7.336013889,7.428874825,5.94309986
Effingham,47,47,46,45,48,64,62,58,53,66,59,52.65215032,54.13792528,56.2737268,57.01661428,59.24527673,66.30270781,66.67415155,70.94575457,66.76701249,70.4814499,56.83089241
Elbert,30,20,14,30,29,26,30,24,33,25,25,25.72247908,25.07245253,22.56520728,23.21523383,26.8368103,22.84379009,26.18678376,24.23670411,29.52977743,23.95812131,24.9795916
Emanuel,31,30,35,38,43,34,35,47,33,43,38,31.94416175,31.572718,32.40846642,35.19429448,32.8727711,36.21576477,37.70153973,38.25870535,32.8727711,36.58720851,30.82983052
Evans,15,16,17,12,19,18,11,16,20,24,15,19.03649174,18.01502145,16.43638555,18.29360426,17.45785584,21.26515419,17.45785584,20.98657138,19.03649174,16.52924648,15.32205433
Fannin,19,17,17,20,23,18,21,21,22,18,9,21.17229325,23.12237289,22.00804167,23.4009557,22.75092915,23.77239944,23.4009557,22.19376354,21.26515419,21.26515419,17.64357771
Fayette,56,64,55,63,59,59,61,71,43,60,62,86.17494796,82.27478868,84.03914645,88.21788854,88.77505415,87.10355732,90.81799473,89.70366351,75.31021853,78.3746294,74.66019199
Floyd,122,109,120,121,150,102,136,163,128,115,157,125.7337064,125.8265673,127.4980642,132.2339719,130.4696141,126.8480376,140.7771779,136.7841577,128.3338126,120.533494,123.8764877
Forsyth,126,126,139,166,194,161,171,182,148,161,188,193.4293282,197.8866531,195.0079641,210.0514357,221.7519135,215.344509,230.8522852,233.3595304,223.3305494,223.7019932,213.7658731
Franklin,13,16,23,22,21,21,28,26,27,35,30,21.07943231,25.44389627,25.53675721,24.42242599,25.2581744,27.57969779,27.57969779,28.32258527,26.92967124,27.95114153,26.74394937
Fulton,1326,1287,1370,1322,1370,1346,1455,1558,1510,1422,1383,1256.129872,1234.864718,1203.199139,1208.399351,1172.647891,1192.334409,1262.351555,1281.666629,1273.309145,1228.457313,1199.020397
Gilmer,20,41,37,28,40,46,34,33,25,26,21,33.61565858,33.42993671,32.77991016,33.24421484,36.68006945,38.81587096,40.7659506,39.00159283,34.91571168,31.38699613,32.22274455
Glascock,3,4,1,4,4,5,2,4,4,2,3,2.414384318,3.621576477,1.857218706,3.807298348,3.1572718,3.064410865,3.900159283,3.342993671,3.342993671,2.321523383,2.97154993
Glynn,88,111,100,92,87,82,119,100,109,132,92,93.13951811,87.93930574,89.61080257,95.18245869,94.1609884,93.88240559,103.9113866,108.6472943,107.2543803,100.7541148,98.24686955
Gordon,59,51,62,66,68,68,42,62,62,58,52,74.19588731,74.28874825,72.89583422,72.71011234,76.33168882,83.76056365,84.13200739,79.58182156,76.70313256,72.0600858,66.85987342
Grady,45,40,34,33,39,44,32,56,45,31,33,36.0300429,36.0300429,34.54426793,35.84432103,39.65161938,35.84432103,41.32311621,39.93020218,40.30164592,37.88726161,36.21576477
Greene,16,18,26,25,17,22,22,22,19,22,15,18.29360426,18.9436308,22.00804167,18.10788238,17.0864121,16.90069023,19.40793548,16.71496836,19.31507454,17.3649949,13.9291403
Gwinnett,734,771,867,892,996,1095,1106,1108,1030,1015,904,980.2400331,1040.228197,1094.644705,1161.040274,1204.499192,1259.844309,1336.733164,1308.5963,1271.730509,1189.362859,1102.445024
Habersham,31,41,27,43,35,36,55,43,52,39,48,49.86632226,49.86632226,47.0804942,53.116455,54.6950909,54.6950909,55.62370025,56.83089241,55.80942212,52.00212377,47.45193794
Hall,159,201,173,161,218,188,207,199,253,259,221,267.6252156,267.3466327,267.9037984,270.5967655,285.0830714,282.4829652,283.4115746,299.5693773,289.1689525,260.9392282,241.9027365
Hancock,16,15,16,15,22,15,15,14,11,15,13,10.7718685,12.44336533,10.21470288,10.02898101,10.40042475,10.02898101,10.58614662,10.02898101,8.543206048,8.171762307,7.986040436
Haralson,30,37,36,38,24,27,31,32,39,39,31,36.77293038,36.77293038,35.47287729,33.24421484,35.00857261,35.65859916,38.81587096,38.44442722,32.96563203,34.26568513,33.98710232
Harris,19,23,31,25,34,30,22,47,29,26,15,26.92967124,25.90820095,26.74394937,27.57969779,29.62263836,26.92967124,32.77991016,31.38699613,28.78688994,30.36552585,28.69402901
Hart,34,22,25,26,30,24,18,20,44,29,21,24.32956505,26.18678376,26.00106189,27.30111498,25.90820095,25.62961814,23.77239944,31.2941352,27.48683685,27.30111498,24.70100879
Heard,11,18,20,14,17,12,17,9,7,8,11,14.39344497,14.85774965,13.09339188,12.6290872,14.2077231,11.88619972,13.55769655,12.16478253,12.53622627,13.09339188,10.86472943
Henry,151,141,194,173,199,237,222,221,254,235,213,183.4932082,193.5221892,209.9585747,227.3235696,241.5312927,245.3385911,250.6316644,255.2747112,252.581744,242.1813193,230.7594242
Houston,111,139,143,155,158,188,188,189,206,164,195,152.3847948,157.0278416,155.4492057,172.4427569,171.6998694,182.0074332,193.1507454,196.4008782,201.3225077,189.0648643,192.0364142
Irwin,14,9,17,18,14,13,18,22,24,20,19,11.32903411,12.25764346,12.6290872,12.3505044,10.49328569,11.70047785,13.09339188,15.22919339,12.81480907,11.14331224,10.49328569
Jackson,55,61,49,73,61,60,84,75,70,67,61,61.47393917,64.1669063,66.39556874,68.34564839,74.56733105,72.89583422,78.09604659,80.69615278,85.43206048,78.00318566,76.70313256
